words,2021
aa,1
aaa,1
aah,3
aaliyah,5
aau,1
abandon,1
abandoned,2
abide,1
abigail,1
ability,1
abiola,1
able,9
aboard,2
abode,2
abort,2
absence,1
absentmindedly,1
absolute,2
absorbed,2
absurd,1
abuela,1
abuse,2
abused,1
abyss,1
ac,1
acaba,1
acabo,1
academy,1
acapulco,1
accent,2
accept,7
accepted,1
accident,4
accolade,1
accomplice,1
accord,2
account,7
accurate,1
ace,4
acen,1
acepto,1
ache,7
achieve,1
achieved,1
achilles,3
aching,4
achoo,2
acid,3
ack,2
acknowledge,1
acquired,1
acre,3
acrobat,2
across,11
act,54
acted,3
actin,29
acting,3
action,6
activate,1
active,1
activist,2
activity,1
actress,3
actually,7
acura,1
ad,1
adam,2
add,16
addams,1
adderall,4
addict,4
addicted,10
addiction,4
addin,2
address,6
addressin,1
addy,5
ade,1
adeola,1
adhd,1
adictiva,1
admire,2
admirin,1
admiring,1
admission,1
admit,16
admitted,1
admitting,1
adolescent,1
adopted,1
adoption,1
adorable,1
adore,7
adored,2
adpi,1
adrenaline,3
adriana,1
adrift,1
adu,2
adult,3
advance,5
advanced,1
advantage,2
adventure,2
adversary,1
advice,11
adviser,1
advocate,1
adwoa,1
aerobics,1
aeroplane,2
aesthetic,1
afar,4
affair,2
affection,3
affidavit,1
afford,13
afraid,28
african,1
afro,5
afterglow,1
afterlife,2
afternoon,3
age,14
aggression,1
aggy,1
agh,1
agin,1
aglow,3
ago,17
agony,1
agree,2
aguilera,1
ah,143
aha,2
ahaha,1
ahead,13
ahem,1
ahh,8
ahhh,2
ahold,1
ahora,2
ai,1
aid,2
aidan,1
aight,6
aim,8
aime,2
aimed,1
aimin,1
aiming,1
air,40
airbnb,1
airin,1
airlifted,1
airlined,1
airport,3
airspace,1
airtime,1
airwave,1
aisle,1
ak,5
aka,1
aki,2
al,2
alabama,2
alakazam,2
alan,2
alarm,2
albino,3
album,17
alcohol,4
alcoholic,1
aldean,1
alegria,2
alejandro,1
alert,3
alerting,1
alfredo,1
ali,2
alibi,2
alien,2
alienated,1
alight,3
aligned,2
alignment,1
alike,2
alive,40
alka,1
allah,1
allergic,2
alligator,1
allow,2
allowed,2
allows,2
allure,2
almighty,1
almost,30
alone,118
along,35
alpha,2
already,50
alright,53
also,3
altar,2
altercation,1
although,4
altitude,1
altogether,1
alway,2
always,169
alyx,1
amanecemo,1
amateur,1
amaze,1
amazed,1
amazement,1
amazin,2
amazing,14
ambition,1
ambitionless,2
ambulance,3
ambushed,1
amen,4
amends,1
amenity,2
america,2
american,1
amg,2
amidst,1
amiri,6
ammo,1
amongst,2
amor,3
amount,6
amoxicillin,1
amphetamine,2
amuse,1
amusement,2
amy,1
anaconda,1
ancestor,2
ancient,3
andale,1
andre,1
ands,1
andy,1
anemic,1
angel,34
angeles,1
angelic,1
anger,6
angie,1
angle,2
angry,6
animal,4
anitta,1
annihilated,1
anniversary,4
annoy,1
annoyin,2
annoying,5
annual,1
anointed,1
anonymous,4
another,91
anothеr,1
answer,18
answered,1
answerin,2
ante,1
antelope,1
antenna,1
antetokounmpo,1
anthem,3
anthill,1
anticipation,2
antidote,2
antoinette,1
antoje,1
antonio,1
anvil,1
anxie,1
anxiety,8
anxious,6
anybody,23
anymore,21
anyone,20
anythin,2
anything,33
anytime,6
anyway,17
anywhere,10
anywhеre,1
ap,8
apache,1
apart,21
apartment,4
apathy,2
ape,4
apocalypse,1
apollo,1
apologize,7
apologized,1
apology,3
app,4
appalled,1
appalling,1
apparent,1
appeal,4
appealing,1
appear,3
appearance,1
appearin,1
appelle,1
appetite,1
applaud,2
applauded,1
applaudin,2
applauding,1
applause,2
apple,7
applebee,2
applied,1
apply,3
applying,1
appoints,1
appreciate,4
apprehended,1
apprentice,2
approach,1
approval,2
approve,1
apron,2
aps,1
aquafina,2
aquamarine,2
aquella,2
aqui,1
arabian,1
arcade,1
arch,1
architectural,2
ard,1
area,5
arena,7
arf,1
argh,1
argue,6
argued,1
arguin,3
arguing,1
argument,4
ariana,2
arizona,1
arm,35
armani,1
armed,2
armor,3
armored,1
army,11
around,165
arouse,2
arr,1
arrange,1
arrangement,1
arrest,2
arrested,1
arrive,2
arrived,2
arrow,2
arse,2
art,9
article,2
articulate,1
artifact,1
artist,2
artistic,1
arе,2
as,1
ascending,2
ascot,1
ash,2
ashamed,4
ashley,1
ashton,1
asi,2
aside,5
ask,67
asked,27
askin,14
asking,15
asks,2
asleep,13
aspiration,1
assassin,1
assed,1
assembly,1
asset,2
asshole,3
assigned,1
assist,1
assistance,2
assistant,1
associate,1
association,2
assume,3
assumed,1
assumption,1
assured,4
aston,2
astonished,1
astro,1
astronaut,6
astronomical,1
atari,1
ate,6
atl,2
atlanta,8
atm,1
atmosphere,1
atom,3
atomique,2
attached,6
attachment,1
attack,11
attacked,1
attackin,3
attain,1
attention,21
attic,1
attila,1
attire,1
attitude,6
attorney,1
attraction,2
attracts,1
audemar,2
audemars,3
audi,1
audible,1
audience,2
audio,1
aunque,1
aunt,4
auntie,2
aunty,1
aura,2
austin,1
auto,1
autograph,1
automatic,7
autopilot,2
autumn,4
available,1
avalanche,1
ave,1
avenue,9
average,6
avoid,5
avoidin,4
avoiding,1
aw,6
await,1
awake,11
award,3
aware,6
awareness,1
away,169
awe,1
awful,3
awfully,1
awkward,4
awoke,1
axl,1
ay,6
ayayaa,2
aye,1
ayer,1
ayesha,1
ayo,9
ayy,125
azoff,1
azucar,1
ba,8
baba,3
babe,44
baby,305
babygirl,2
babylon,1
babе,1
baccarat,1
bach,1
back,323
backbend,1
backboard,1
backdoor,3
backed,1
backend,1
backends,1
backflips,1
background,2
backin,5
backpack,1
backroom,1
backseat,8
backstabbers,1
backstage,1
backup,3
backwards,3
backwood,4
backwoods,1
backyard,5
bad,121
bada,6
badass,3
badda,1
baddest,10
baddie,5
baddina,1
badman,1
badness,1
badonkadonk,1
bae,21
baes,1
bag,62
bagg,1
baggage,4
bagging,1
baghi,2
baguette,6
baguetties,1
baguetty,1
baguеttes,1
bah,10
bail,5
baila,1
bailiff,2
bait,3
bake,1
bakery,1
bakin,2
baking,1
balance,2
balancin,1
balboa,1
balcony,2
bald,3
baldheaded,1
balenciaga,2
bali,1
ball,44
balled,1
baller,1
ballerina,2
ballin,6
balling,1
ballistic,1
balloon,2
ballsy,1
bam,1
bama,1
bamboo,1
banana,2
band,38
bandana,2
bandemic,2
bandit,1
bando,5
bane,1
bang,16
banged,4
banger,2
bangin,3
bank,15
banker,1
bankin,1
bankroll,2
banned,1
bano,1
banrisk,1
bants,1
baow,10
bap,4
baptized,1
bar,19
barbecue,3
barber,2
barbie,1
barclays,1
bardi,1
bare,4
barefoot,3
barely,21
bargain,3
bark,1
barker,2
barkin,1
barley,1
barney,4
barneys,1
barrel,1
barrier,1
bart,1
bartender,1
base,5
baseball,2
based,4
baseline,1
basement,7
bash,3
basic,1
basically,3
basing,2
basis,2
bask,1
basket,1
basketball,1
bass,12
bassmasters,1
bastard,5
bat,2
batcave,1
batch,1
bath,3
bathin,1
bathroom,6
bathtub,2
batman,1
baton,7
batted,1
batter,3
battered,1
battery,1
battle,7
battlerap,2
battlin,1
battling,1
batty,1
baudelaire,3
bay,4
bazaar,1
bb,1
beach,14
beachwood,1
beacon,2
beak,1
beaked,1
beam,8
beamin,3
bean,1
bear,6
beard,5
beareth,1
bearing,1
beast,4
beat,70
beatin,5
beating,10
beatriz,1
beautiful,33
beauty,7
bebe,2
beber,1
became,6
becausе,3
beckoning,1
beckons,2
becky,1
become,8
becomes,1
becoming,2
bed,57
bedroom,11
bedsheets,2
bee,2
beef,13
beefin,6
beep,4
beer,3
beforе,1
befriended,1
beg,8
began,3
begged,2
beggin,9
begging,6
begin,22
beginnin,3
beginning,9
begun,7
behalf,1
behave,1
behaves,1
behavior,1
behind,56
behold,2
bein,34
beirut,1
bel,3
belated,2
belief,3
believe,91
believed,8
believer,8
believin,1
believing,4
believе,2
bell,19
bellag,1
belling,1
bello,1
belly,4
belong,17
belonged,5
belongs,3
beloved,1
belt,10
ben,2
bench,2
bend,9
bending,1
beneath,6
benedict,1
beneficent,2
beneficial,2
benefit,3
benign,1
benjamin,1
benny,1
bent,6
bentayga,1
bentley,14
benz,16
benzo,2
beretta,1
berettas,1
bergdorf,1
bernie,1
berretta,1
berry,1
berserk,3
beside,7
besides,2
besidе,1
beso,1
besos,2
best,103
bestest,2
bestie,5
bet,37
beth,1
betray,1
betrayal,1
betrayed,1
betrothed,1
better,175
betterin,1
bettin,2
betty,1
beverage,2
beware,2
bewildered,1
beyonce,2
beyond,9
bezel,4
bezos,2
bghaw,2
bhal,2
bia,1
bible,7
bickery,1
bicoastal,1
bid,2
bieber,5
bien,1
big,110
bigger,14
biggest,15
biggie,1
bih,4
bike,3
bikini,2
bilingual,1
bill,11
billboard,1
billi,1
billie,2
billion,3
billionaire,3
billis,1
billy,4
bimmer,1
bin,1
bing,3
bird,17
birdseye,1
birk,1
birkin,13
birkins,3
birth,4
birthday,11
biscotti,1
biscuit,1
bit,30
bitch,192
bitcoin,1
bite,20
bitten,1
bitter,3
bittersweet,6
bitty,3
bittеrsweet,1
biza,1
bizkit,1
bizzles,1
bizzy,1
bla,3
blab,1
blabba,1
black,54
blackbear,1
blackberry,2
blacked,5
blackjack,1
blackout,1
blackpink,2
blade,3
blame,21
blamin,1
blank,2
blanket,2
blaq,1
blast,7
blasted,2
blastin,6
blasting,1
blat,1
blatt,7
blazin,2
bleach,1
bleacher,3
bleak,1
bled,1
bleed,12
bleedin,5
bleeding,6
bleeds,4
blend,2
bless,6
blessed,13
blessin,2
blessing,12
blew,12
blick,4
blickies,1
blicks,1
blicky,3
blind,11
blinded,2
blinding,1
bling,1
blink,8
blinkin,1
bliss,6
blitz,2
blizzard,1
block,57
blockbuster,1
blocked,8
blockin,2
blog,4
blond,1
blonde,4
blood,28
blooded,1
bloodshot,1
bloody,6
bloomer,2
blossom,4
blouse,2
blow,32
blowin,13
blowing,2
blown,1
blrrrd,1
blue,60
blueberry,1
bluebird,1
bluefin,1
bluegrass,1
bluff,3
bluffin,1
blunt,8
blunts,4
blur,2
blurred,1
blurry,2
blurryface,1
blushin,1
blushing,1
bm,1
bmf,1
bmw,2
bmx,1
bmxing,1
bnb,1
bo,3
board,2
boardwalk,1
boast,1
boat,12
boated,1
boating,1
boaw,1
bob,3
bobby,6
bobos,2
bobsled,1
bodega,1
bodied,1
body,105
bodyguard,2
boeing,1
bogus,1
boi,2
boil,1
bola,1
bold,6
bolder,2
bolsa,1
bolt,2
bomb,9
bombaclaat,1
bombe,2
bomboclaat,1
bon,1
bonafide,1
bond,3
bonded,1
bone,16
bonet,2
bong,2
bonita,1
bonnaroo,1
bonnie,1
boo,13
boob,1
booby,1
boof,1
boofin,1
booger,2
boogie,4
book,14
booked,4
bookin,1
booking,1
bool,1
boolies,1
boolin,1
boom,25
booman,1
boombox,1
boomer,2
boomin,2
boonie,1
boosie,1
boost,3
boot,10
bootch,1
booth,6
bootsy,1
booty,6
booze,2
boozed,1
bop,5
boppers,1
bordeaux,2
border,1
bore,2
bored,11
boricuas,1
borin,1
boring,2
born,22
borrow,3
borrowed,3
bos,20
bosom,1
bossed,2
bossing,1
bossy,2
botanic,1
bother,7
botherin,1
bottega,2
bottle,25
bottled,1
bottling,1
bottom,20
bough,1
bought,53
bougie,4
boulder,1
bounce,9
bounced,1
bouncing,2
bound,10
boundary,1
bounded,1
bouquet,1
bourbon,3
bout,156
bow,18
bowed,2
bowl,2
box,13
boxed,2
boxin,1
boy,135
boycott,1
boyfriend,9
br,2
bra,1
brabus,1
bracelet,1
bracket,1
brad,1
brady,1
brag,5
braggin,3
braid,1
braille,1
brain,30
brainless,1
brainstormin,2
brake,2
branch,1
brand,30
branded,1
brass,1
bratt,2
bratty,2
braun,2
bravado,1
brave,8
bravery,1
brawl,1
brazy,1
bread,12
break,86
breakdown,1
breaker,3
breakfast,8
breakin,10
breaking,11
breakthrough,2
breast,3
breath,21
breathe,30
breathed,1
breathes,1
breathin,5
breathing,4
breathless,2
breathе,1
breed,2
breesh,1
breeze,2
brenda,1
brentwood,2
bret,1
brian,1
brick,13
bride,3
bridge,13
brief,2
bright,23
brighter,2
brightly,1
brightside,1
brillar,1
brim,1
bring,73
bringin,8
bringing,5
brings,8
brink,2
britches,2
britney,2
brittle,1
bro,30
broad,7
broadway,4
brodie,3
brodies,1
brody,1
broke,52
broken,40
brokie,1
brokе,1
brolic,1
bron,1
bronco,1
bronx,1
brooklyn,3
broomstick,1
bros,7
brother,35
brought,25
brown,12
brownin,1
browning,1
brr,14
brrah,4
brrr,1
brrrah,1
brrt,9
bruce,2
bruh,1
bruise,6
bruised,2
bruk,1
brulee,1
brunch,2
bruno,1
brunt,1
brush,4
brushed,1
brutal,1
bts,1
bubba,1
bubble,7
bubblegum,4
bubblin,2
bubbly,1
buck,12
bucket,3
buckle,4
buckled,1
bud,1
buddakan,2
buddy,4
budge,1
budget,3
buena,1
buenas,1
buffett,1
bug,3
bugatti,2
buggin,3
buggy,1
buh,1
build,10
buildin,7
building,4
built,15
bull,1
bulldog,1
bullet,11
bulletproof,6
bullpen,1
bullseye,2
bullshit,8
bully,1
bum,10
bumblebee,1
bummed,1
bummer,5
bump,2
bumper,2
bumpin,5
bun,1
bunch,6
bunda,1
bundle,1
bunk,2
bunny,4
bunnyhop,4
burberry,3
burbs,2
burden,3
burger,1
burgundy,2
buried,6
burn,26
burned,9
burner,1
burnin,14
burning,6
burnt,6
burp,1
burst,4
bursting,1
bury,10
bus,9
buscando,1
buscarte,1
buscas,1
bush,4
bushel,1
busiest,2
business,22
businezz,1
bussin,7
bust,17
busted,1
bustin,5
busting,1
bustling,1
busy,17
butler,1
buts,2
butt,9
butter,7
butterfly,12
button,10
buttoned,1
buy,35
buyin,3
buying,1
buzz,4
buzzed,3
buzzin,2
buzzsaw,1
bwoy,1
bye,8
bygone,2
bе,11
bеautiful,2
bеhind,1
bеst,2
bеtter,2
cab,3
cabeza,1
cable,2
cabo,1
cactis,1
cactus,2
cadillac,2
caesar,3
cafe,2
cage,11
cah,2
caic,2
caiga,1
cake,13
cakewalk,1
cakin,1
cal,1
calacatta,1
calamari,1
calamity,1
calculated,1
calculatin,1
calendar,1
cali,7
caliber,1
caliente,1
california,4
calipari,2
call,187
callan,1
called,33
callin,24
calling,15
calm,6
calmed,2
calming,2
calmly,2
cam,2
cama,2
camden,1
came,94
camel,1
camera,8
camo,1
camp,1
campfire,2
camry,1
camrys,1
camе,3
camеra,1
canada,2
cancel,5
canceled,2
cancellin,1
cancelling,1
cancer,2
candidate,1
candidly,1
candle,8
candlelight,4
candy,15
cane,2
canine,1
cannes,1
cannibal,1
cannonball,2
cannot,29
canopy,1
cansada,1
canta,1
cantaloupe,1
canvas,1
canyon,1
cap,23
capalotty,2
cape,2
caper,1
capital,2
capitalist,2
capitol,2
capper,1
cappin,8
capri,2
capsule,1
captain,2
caption,2
captivate,1
capture,4
car,85
caramel,1
carat,4
carbon,1
card,15
cardi,1
cardiac,1
cardinal,1
cardio,1
care,65
cared,5
career,8
careful,3
carefully,2
careless,1
caress,2
cargo,1
caricias,2
carin,2
caring,1
carlo,2
carly,1
carni,1
carnival,1
carnivore,1
carol,4
caroler,1
carolina,1
caroling,3
carpet,1
carrera,1
carri,1
carriage,1
carried,2
carro,1
carrot,1
carry,21
carryin,3
carrying,1
carson,1
cartelers,1
carter,1
cartera,1
carti,5
cartier,8
cartwright,1
caruso,1
carve,3
casamigos,2
casanova,2
case,21
cash,28
cashed,2
cashier,1
cashmere,1
cashmoney,1
cashmoneyap,1
casket,3
casper,1
cast,3
castaway,1
castillo,2
castin,1
castle,1
castro,2
casually,2
cat,17
catastrophe,3
catch,63
catcher,1
catchin,4
catching,4
catchy,4
category,1
cater,2
catered,2
caterpillar,2
catfish,2
cattle,1
catty,2
caught,45
causado,1
cause,420
caused,3
causе,4
cautious,7
cave,7
cavin,1
caving,2
cayendo,1
cc,3
cctv,1
cd,3
ced,1
cee,1
ceilin,7
ceiling,15
celebrant,1
celebrate,8
celebrated,1
celebratin,1
celebrating,2
celebration,3
celebrity,4
celine,5
cell,9
cellar,1
cellphone,2
cellular,4
celly,4
cellys,1
cemetery,1
censor,1
census,2
cent,4
center,1
centered,1
centerfold,1
centerpiece,1
central,1
centre,2
ceo,5
cept,3
cerberus,1
cerca,1
cereal,2
certain,17
certified,3
cervix,1
cetera,1
ch,2
cha,4
chafek,2
chaim,1
chain,38
chainsaw,1
chainz,1
chair,7
chalk,2
chalkin,1
challenge,2
challenged,2
chamberlain,1
champ,1
champagne,12
champion,4
championship,2
chance,44
chandelier,3
chane,2
chanel,9
change,88
changed,34
changin,8
changing,8
channel,6
channeled,2
chaos,1
chapter,3
charge,9
charged,1
chariot,1
charles,1
charli,1
charlotte,3
charm,1
charmin,2
charming,1
chart,7
charter,1
chartered,1
chase,12
chaser,2
chasin,15
chasing,8
chat,5
chattahoochee,1
chattin,2
chatty,2
chauffeur,1
chauffeured,1
chauvinistic,1
che,1
chea,1
cheap,13
cheapest,3
cheapskate,1
cheat,5
cheater,1
cheatin,3
cheating,1
check,55
checked,5
checkin,10
checking,4
checklist,1
checkmate,3
cheddar,6
chee,1
cheek,19
cheer,9
cheerlead,1
cheese,7
cheesecake,1
cheesin,1
cheeto,1
cheetos,1
chef,3
chella,1
chemistry,4
chemtrails,2
cheney,1
cher,1
cherish,3
cherry,4
chess,2
chest,23
chestnut,2
chetrit,1
chevy,3
chew,5
chewed,1
chewin,3
chi,3
chic,1
chica,1
chicago,3
chicanas,1
chick,11
chicka,1
chicken,5
chickened,1
chico,2
chief,2
child,38
childhood,1
childish,1
chill,13
chiller,1
chillin,8
chilling,4
chilly,2
chime,1
chimney,5
chin,4
china,2
chinese,1
ching,4
chinging,1
chink,1
chip,7
chipped,1
chiropract,1
chit,1
chk,1
chnou,2
cho,4
chock,1
chocolate,5
choice,12
choir,4
choke,8
chokehold,2
choker,4
chokin,7
choking,1
cholos,1
choo,1
choose,26
choosin,4
choosy,2
chop,9
choppa,5
choppas,1
chopped,1
chopper,13
chopsquad,1
chopstick,1
chord,3
chorus,6
chose,9
chosen,10
chris,5
christ,6
christian,3
christianity,1
christina,2
christmas,40
christmastime,1
chrome,4
chubbs,3
chubby,1
chuck,7
chug,1
chulo,1
chunky,1
church,12
chyeah,2
chеcks,1
cien,2
cierra,1
cierro,1
cigar,2
cigarette,4
cinderella,4
cinema,2
cinematic,1
cinnamon,1
circle,17
circled,1
circling,1
circuiting,2
circulation,1
circumstance,3
circus,2
cita,1
citizen,2
city,72
cj,2
claim,12
claimed,1
clan,1
clang,2
clangin,2
clank,1
clap,6
clapped,2
clapper,1
clappin,5
clapton,1
clarity,1
claro,1
clash,2
class,18
classic,5
classmate,1
classy,2
claus,6
claustrophobia,1
claw,1
clay,1
clean,30
cleaned,1
cleaner,3
cleanest,1
cleanin,3
cleanse,2
clear,17
cleared,4
clearing,1
clearly,7
cleat,3
cleavage,1
clever,3
click,3
clickbait,1
clicked,1
clickin,2
clientele,1
cliff,3
climate,2
climax,2
climb,3
climbin,3
climbing,1
cling,3
clink,2
clinton,2
clip,12
clippin,1
clique,6
clit,1
clitoris,2
clock,10
close,80
closeable,1
closed,11
closely,1
closer,21
closest,4
closet,6
closin,2
closing,2
closure,1
clothes,27
clothin,1
clothing,2
cloud,30
cloudin,1
cloudy,3
clout,8
clouted,1
clover,1
clown,7
clowned,2
clownin,1
club,34
clue,7
clueless,3
clutch,1
clutchin,2
cmb,1
co,7
coach,3
coachella,4
coal,1
coast,4
coaster,1
coat,9
cobbler,1
cobra,2
coca,2
cocaine,7
coche,1
cochise,1
cock,6
cocked,2
cockiness,1
cocking,1
cockpit,1
cocky,1
coco,2
cocoa,1
cocoon,1
code,6
codeine,6
codependent,1
coffee,11
coffin,2
cog,1
coin,2
coke,6
coko,1
cola,4
cold,73
colder,6
coldest,6
coldness,1
cole,4
colla,1
collab,1
collapse,1
collar,2
collect,2
collectin,3
collection,2
college,8
collide,3
collidin,1
colmo,1
cologne,2
colombianas,1
color,10
colorado,2
colored,5
colour,7
column,1
com,1
comb,2
combaa,2
combative,1
combination,1
combined,1
come,298
comedy,1
comet,2
comfort,8
comfortable,9
comfortably,1
comfy,3
comical,1
comin,66
coming,44
comma,6
command,2
comment,9
commentary,1
commentin,1
commercial,1
commit,1
commitment,2
committed,3
committin,1
common,2
commotion,1
communicate,2
communication,2
communion,2
community,2
como,6
comp,2
company,16
comparable,1
compare,2
compared,2
comparin,3
comparing,1
comparison,1
compete,2
competition,3
competitor,1
complacency,1
complacent,2
complain,2
complaint,1
completely,4
complexion,1
complicated,4
complicating,1
compliment,3
component,1
compose,2
composure,3
compound,1
comprehend,1
compressor,2
compromise,2
compton,2
computer,2
comunidad,1
con,7
concealer,1
conceited,2
concentrate,1
concept,2
concerned,1
concierge,1
concrete,2
condition,4
conditioned,1
conditioning,1
condo,3
cone,1
conectando,1
conference,1
confess,2
confessed,2
confessin,1
confessing,2
confession,2
confetti,2
confiable,1
confide,1
confidence,5
confident,2
confirmed,2
conflict,1
confuse,2
confused,11
confusin,1
confusing,1
confusion,1
congratulation,1
connect,4
connected,3
connection,9
connects,1
connoisseur,1
conocen,1
conquered,1
conscious,1
consequence,1
consider,2
considerate,1
consistency,1
conspire,1
constant,4
constantly,5
constellation,2
consume,1
consumed,1
consumer,2
contact,2
contagious,3
contain,2
contained,1
contemplating,2
content,3
contest,1
context,1
continue,3
contortionist,1
contract,8
contradicting,1
control,47
controlled,1
controllin,2
controlling,2
controversy,1
convenciste,1
conversation,19
convertible,2
convict,1
convince,4
convinced,3
convoy,1
coo,2
coochie,3
cook,5
cookie,6
cookin,10
cool,54
coolant,1
cooler,5
coolin,3
cooling,1
coon,1
coop,1
cop,18
cope,4
copenhagen,1
copiar,1
copped,9
copper,2
coppin,1
copy,5
coral,1
corbyn,2
cordially,1
corduroy,1
core,1
coretta,2
cork,1
corn,4
corncob,1
corner,10
corny,2
coroner,1
corp,1
corporate,1
corpse,4
correct,3
corrected,1
correction,1
correspondin,2
corridos,1
corrupt,1
corrupted,1
corte,1
corvette,1
cosas,2
cosby,2
cosine도,1
cosmetic,3
cosmos,1
cost,19
costing,1
costly,1
costner,2
costumbre,1
cotton,2
couch,8
cougar,2
cough,1
could,274
coulda,7
council,2
count,28
counted,2
counter,7
countin,16
counting,6
country,13
county,5
coupe,16
couple,54
coupе,1
courage,2
course,8
court,6
courtesy,1
courtroom,1
courtside,1
courtyard,1
courvoisier,1
cousin,9
cove,2
cover,22
covered,3
covid,1
coward,3
cowboy,3
cozy,1
crack,16
cracked,1
cracker,1
crackin,3
craft,3
craig,2
craigslist,2
crank,2
crap,1
crash,11
crashin,1
crashing,1
crave,5
cravin,3
crawl,3
crawlin,1
crawling,2
cray,4
crazy,80
cream,10
crease,1
create,6
created,5
creating,1
creation,1
