words,2021
space,33
spaced,2
spacе,1
spaghetti,4
spain,1
spanglish,2
spanish,1
spank,5
spare,7
spark,4
sparkin,1
sparkle,1
sparklin,2
sparkling,1
spatula,1
spazzin,1
spazzing,1
speak,29
speaker,1
speakin,9
speaking,5
speaks,1
spear,2
special,13
specially,1
specific,1
specimen,1
spect,1
speculation,1
speech,5
speechless,1
speed,16
speedin,2
spell,11
spellin,1
spelling,1
spend,43
spendin,10
spending,6
spends,1
spent,26
spider,4
spill,2
spilled,1
spillin,5
spin,19
spine,5
spinini,1
spinnin,14
spinning,6
spiral,1
spiralin,1
spirit,15
spiritual,1
spit,20
spite,1
spitter,1
spittin,3
spitting,2
splash,1
splashed,2
splashin,1
splattered,2
splendid,1
spliff,1
splinter,3
splisher,1
split,9
splitter,1
splitting,1
splurgin,2
spoil,6
spoiled,3
spoiler,1
spoke,8
spoken,1
sponsor,2
spoon,2
sporadic,1
sport,8
sportscenter,1
spot,30
spotlight,6
spray,6
spread,6
spreading,1
spree,2
spring,3
sprinkle,1
sprint,1
sprite,1
sprung,1
spun,1
spur,1
spurt,1
spy,3
squad,9
squalor,1
square,8
squarespace,1
squash,3
squashin,1
squeakin,2
squeaky,5
squeeze,8
squid,2
squirt,3
squirtin,2
sr,2
sriracha,1
ssh,1
st,2
sta,1
stab,3
stabbed,2
stable,2
stacey,1
stack,19
stacked,4
stackin,3
stadium,1
staff,2
stage,10
stain,6
stainer,1
stainin,1
stainless,5
stair,6
staircase,3
stairwell,1
stake,4
stakin,1
stale,2
stalker,3
stalkin,1
stalled,1
stalling,2
stallion,1
stamped,3
stan,1
stance,1
stand,52
standard,5
standin,9
standing,24
standout,1
stank,1
stankin,1
stanning,2
star,84
starboy,1
starbucks,2
stare,18
stared,1
starin,14
staring,11
starlight,5
starring,2
start,91
started,52
starter,2
startin,12
starting,8
starve,2
starved,2
starvin,1
starving,1
stash,2
state,18
statement,1
static,11
station,2
stationed,1
statistic,2
stats,1
status,5
stay,158
stayed,11
stayin,11
staying,3
stead,1
steadily,1
steady,10
steak,5
steal,7
stealin,1
stealing,1
steamer,1
steel,4
steelo,1
steepest,1
steer,1
steering,1
stem,1
stench,2
stencil,4
step,37
steph,1
stephen,3
steppa,2
steppas,1
stepped,5
stepper,8
steppin,12
stepping,1
stereo,2
stereotypical,1
stevie,4
stew,2
stick,46
sticker,2
stickin,8
sticking,1
sticky,6
stife,1
stiff,1
stiletto,1
still,217
stimulated,1
sting,2
stingy,1
stinkies,1
stitch,1
stix,1
stock,4
stockholm,1
stocking,5
stockton,1
stogie,1
stole,5
stolen,6
stomach,12
stomp,1
stomped,1
stompin,1
stomping,1
stone,24
stoned,2
stood,12
stooge,1
stoop,1
stop,112
stoplight,1
stopped,14
stoppin,6
stopping,4
store,17
storm,22
stormy,1
story,40
storyline,1
stout,1
stove,2
straight,64
straighten,4
straightenin,2
stranded,3
strange,13
stranger,14
strangest,2
strangе,1
strangеrs,1
strap,11
strapped,1
strappin,3
strategy,2
stratosphere,1
stratus,1
straw,7
strawberry,8
stray,3
streak,1
stream,5
streaming,2
street,79
streetlight,2
strength,4
stress,8
stressed,4
stressful,1
stressin,4
stretch,8
stretched,2
stretchin,1
stretching,1
stride,1
strife,1
strike,9
string,6
strip,7
stripe,4
stripper,6
strobe,1
stroke,3
stroker,1
strokin,2
stroll,1
strong,20
stronger,9
strongest,1
struck,2
structure,2
struggle,7
struggled,1
strugglin,3
struggling,1
strum,2
strung,2
strut,2
stubborn,2
stubbornly,1
stubby,1
stuck,38
student,1
studio,5
study,1
stuff,15
stuffin,1
stumbled,2
stumblin,1
stumbling,2
stummy,1
stunner,4
stunnin,1
stunt,2
stuntin,5
stuntman,1
stupid,16
stupidity,1
sturdy,3
stutter,3
stuttering,1
style,18
stylish,1
styrofoam,2
su,2
subbin,1
subele,1
subject,3
sublime,1
subliminal,1
subliminally,1
subpoena,2
subside,1
substance,2
subtle,1
subtly,1
subtract,2
suburb,2
suburban,1
suburbans,3
suburbia,2
succeed,1
succeedin,1
success,3
succubus,1
sucias,2
suck,17
sucked,3
sucker,5
suckin,9
sudden,4
suddenly,8
sue,4
sued,1
suffer,2
sufferin,2
sufficed,1
sugar,16
sugarboo,2
sugarcoat,2
suggest,1
suggestion,1
suh,2
suicidal,3
suicide,6
suit,12
suitcase,1
suite,1
suki,1
sulk,1
sulkin,1
sulking,1
sum,1
summat,1
summer,44
summertime,4
summit,1
summon,2
summoned,1
summеr,1
sun,49
sunburnt,2
sundae,1
sunday,11
sundress,2
sung,3
sunlight,10
sunny,3
sunri,3
sunrise,7
sunseekers,2
sunset,3
sunshine,8
super,5
superfood,2
superhero,1
superhuman,2
superior,1
superman,2
supermodel,1
supernatural,2
superpower,1
superstar,10
supply,1
support,6
supporter,2
supportin,2
suppose,2
supposed,14
supposedly,2
suppress,1
supreme,2
supеrstars,1
sure,67
surely,2
surf,1
surface,12
surfin,1
surge,4
surgeon,1
surgery,2
surprise,12
surprised,4
surreal,3
surrender,1
surrogate,2
surround,3
surrounded,4
surroundin,3
survival,3
survive,10
survived,4
survivin,1
survivor,1
surе,1
sus,1
suspenseful,1
suspicious,2
suttin,1
sutton,1
suu,1
suv,1
sv,1
svr,1
swag,5
swallow,7
swallowed,1
swam,1
swamped,1
swangin,2
swanging,2
swap,3
swarmin,1
swat,1
sway,4
swaying,2
swayze,2
swear,63
swearin,2
swearing,1
sweat,12
sweater,9
sweatin,5
sweating,1
sweaty,1
sweep,7
sweeper,1
sweet,44
sweeter,6
sweetest,5
sweetheart,1
sweetie,1
swell,3
swept,2
swerve,2
swervin,8
swervе,1
swift,1
swiftly,1
swim,10
swimmin,12
swimming,4
swimwear,1
swindled,1
swing,13
swingin,1
swinging,2
swipe,4
swirlin,1
swish,2
swishahouse,1
switch,27
switched,7
switchin,5
switzerland,2
swivеl,1
swole,1
sword,3
swore,9
swung,2
swеrvin,1
symbol,2
sympathy,7
symptom,2
sync,1
synced,1
synco,2
syndrome,1
syrup,4
system,4
sеasonin,2
sеcond,2
sеlling,1
ta,6
table,18
taboo,1
taco,2
tactical,1
tae,1
taffy,1
tag,4
tahj,3
tahoes,1
tail,4
tain,1
tainted,2
takahashi,1
take,304
taken,5
takeoff,6
taker,1
takin,34
taking,28
takе,1
tale,4
talent,2
taliban,1
talk,134
talked,12
talkin,81
talking,37
tall,9
taller,3
tame,7
tan,5
tang,3
tangerine,1
tangled,7
tank,4
tanned,1
tanta,1
tantrum,3
tao,1
tap,2
tape,4
tapestry,1
tapin,1
tapped,4
tappin,1
tarantula,1
target,3
tarmac,1
tart,1
tase,1
task,1
tasmanian,2
taste,42
tasted,2
tastin,1
tasting,2
tasty,1
tat,7
tatted,11
tattoo,9
tatts,1
tattеd,2
taught,14
taurus,1
tax,3
taxi,1
taxin,1
tay,4
taylor,2
taz,1
td,1
te,10
tea,11
teach,17
teacher,3
teaching,2
team,27
teaming,2
tear,46
teardrop,3
tearin,2
tearing,1
teary,3
tease,3
teased,1
teasing,1
tec,7
tecate,1
tecca,3
tech,2
techno,1
tecovas,1
tectonic,2
ted,1
teddy,2
tee,9
teed,1
teen,1
teenage,1
teenager,1
teener,1
teeterin,1
teetering,1
teeth,10
teflon,1
teh,1
tek,1
tekashi,2
telecaster,1
telekinetic,2
telepatia,1
telephone,1
teletubbies,2
television,4
tell,291
teller,1
tellin,18
telling,22
telly,3
temi,1
temper,3
temperature,3
temple,2
tempo,3
temporary,1
tempt,2
temptation,7
ten,61
tend,9
tender,2
tends,1
tenet,2
tenfold,1
tengo,2
tennessee,5
tennis,3
tenochtitlan,1
tense,1
tension,3
tent,1
tenth,1
tepoztlan,1
tequila,3
term,2
terminate,2
terminator,2
termines,2
terremoto,2
terrible,2
terribly,1
terrific,1
terrified,2
terrifying,3
terror,3
terrorist,2
terrorize,2
tesla,9
tessie,2
test,8
testament,2
teste,2
testify,1
testin,3
testing,1
testеd,1
tetri,1
texaco,1
texas,7
text,35
textile,1
textin,12
texting,1
texture,1
tf,1
th,3
thang,4
thangs,1
thank,26
thankful,4
thankfully,1
thankin,2
thanking,1
thanks,5
thano,1
thaw,2
thawing,1
thee,2
thelonious,2
theory,2
therapeutic,1
therapist,3
therapy,4
therefore,5
thesis,1
theskoal,2
thesе,3
thick,9
thicker,1
thickness,1
thief,3
thigh,8
thin,3
thing,249
think,256
thinked,1
thinkin,57
thinking,25
third,12
thirst,2
thirsty,2
thirteen,3
thirty,31
tho,1
thong,2
thorn,1
thorny,2
thorough,1
thosе,1
thot,9
thots,3
thottie,2
thotty,1
thou,6
though,60
thought,144
thousand,36
thousandth,1
thread,2
threat,4
threatened,1
three,77
threesome,3
threw,16
thrift,2
thrifty,1
thrill,5
thriller,3
thrilling,1
thrive,1
thrivin,1
throat,13
throbbin,1
throne,8
throw,65
throwback,2
thrower,1
throwin,13
throwing,6
thrеw,1
thug,7
thugger,2
thuggin,4
thumb,3
thumbin,4
thump,1
thumper,1
thumpety,1
thunder,7
thundercloud,1
thursday,3
thе,36
thеm,1
thеn,3
thеre,3
thеse,2
thеy,7
ti,2
tick,4
ticket,5
tickin,1
ticking,1
tickle,2
tidal,1
tide,5
tidy,1
tie,13
tied,6
tiempo,1
tiene,1
tienen,1
tier,2
tiffany,6
tiger,1
tight,33
tighter,1
tightrope,1
tights,1
tigres,1
tiktok,1
til,125
till,11
tim,1
timberland,2
time,378
timeless,3
timin,1
timing,5
timothy,1
timtim,2
timе,4
tin,1
tina,2
tinder,1
tinfoil,1
ting,8
tingle,1
tint,3
tinted,8
tiny,4
tip,14
tipped,2
tippin,1
tippity,1
tippy,5
tipsy,3
tiptoe,1
tirame,1
tirando,1
tire,3
tired,43
tisk,1
tissue,1
tit,2
titanic,1
title,1
titty,4
tity,1
tized,1
tjay,1
tlc,1
tnt,3
toast,8
toasting,1
toboggan,1
tocando,1
tockin,1
today,36
todayski,1
todo,6
toe,25
toed,1
together,64
togethеr,2
toilet,3
toke,1
tokio,1
tokyo,1
told,142
tolerate,1
tolerating,1
tom,4
tomando,1
tomb,2
tomboy,1
tombstone,3
tommy,2
tomorrow,20
ton,3
tone,11
tongue,21
tonguin,1
tonight,87
tonightembed,3
tonsil,1
tony,1
toodle,1
took,119
tool,5
toolie,3
toosie,1
toosii,1
toot,2
tooth,6
toothbrush,4
tootle,1
tootsie,1
top,105
topanga,1
topic,6
topping,1
topplin,1
torch,5
tore,5
torn,3
toronto,1
toros,1
tortoise,2
torture,6
tory,2
toss,2
tossing,1
tot,1
total,3
totally,1
tote,7
totem,1
totin,1
toting,1
totori,2
touch,78
touchable,1
touchdown,3
touched,12
touchin,4
touching,4
touchoftrent,1
tough,13
tougher,1
toughest,1
toupee,1
tour,6
tourin,1
tourist,1
toute,2
tov,1
tow,1
toward,2
towards,2
towel,4
tower,5
towerin,1
towhead,1
town,47
townembed,1
toxic,9
toxin,1
toy,10
tra,1
trace,4
tracin,1
tracing,2
track,37
tracker,1
trackhawk,1
tracksuit,1
traction,1
trade,7
tradin,3
traffic,11
traficante,1
tragedy,4
tragic,4
traigo,1
trail,3
trailblazed,1
trailer,4
train,13
trained,1
trainin,1
training,2
trait,3
traitor,1
transcendental,1
transformation,1
translation,3
transmission,1
transportation,1
trap,24
traphouse,1
trapped,6
trapper,2
trappin,9
trapping,1
trappy,1
trapstar,1
trash,4
trauma,2
traumatic,1
traumatized,6
trav,1
travel,5
traveled,2
travelin,1
travelled,1
travie,1
travis,2
treacherous,1
tread,1
treasure,1
treasured,1
treat,36
treated,5
treatment,1
tree,30
treehouse,1
treesha,2
trek,1
tremble,1
tremendo,2
trench,22
trend,5
trending,2
tres,4
trevor,1
trez,1
trial,6
tribulation,2
trice,1
trick,9
trickery,1
tricking,2
tried,60
triflin,2
trigger,5
triggerin,1
trill,1
trillion,1
trim,2
trimester,1
trina,2
trip,24
triple,6
tripled,1
tripper,1
trippie,6
trippin,21
tripping,3
trod,1
trojan,2
trol,2
trooper,1
tropez,1
trophy,7
tropical,1
trot,3
trottin,1
trouble,23
troubled,4
troublesome,2
truce,1
truck,15
trucker,1
true,54
truer,1
truffle,1
truly,8
trumpet,1
trunk,5
trust,67
trusted,1
trustin,2
truth,45
truthfully,1
truе,2
try,119
tryin,32
trying,36
tryna,148
tsk,2
tss,1
tsu,1
tsunami,4
tu,6
tuck,5
tucked,7
tucker,1
tucson,1
tuesday,5
tug,1
tuition,1
tulum,1
tum,1
tumble,1
tumblin,1
tummy,4
tun,1
tuna,1
tune,9
tunechi,4
tuned,4
tunnel,1
turbo,1
turbulence,2
turbulent,1
turf,1
turk,4
turkey,1
turn,101
turned,45
turnin,11
turning,6
turnt,4
turntable,1
turquoise,2
tusslin,2
tutu,2
tuviera,1
tuxedo,1
tv,18
tweak,1
tweakin,3
tweedledee,2
tween,2
tweet,1
tweetin,2
twelve,7
twenty,45
twerkin,4
twice,17
twilight,2
twin,13
twinkly,1
twinnin,1
twist,4
twisted,3
twitter,1
two,150
tyler,6
type,48
typical,2
typin,3
typе,1
tеa,1
tеddy,1
tеll,1
tеllin,2
tеst,1
uav,1
uber,5
uberx,1
uchis,2
ufc,3
ugh,5
ugly,13
uh,193
uhh,1
ule,2
ultimate,1
ultra,1
ultralight,1
um,8
umbrella,5
umm,1
ummm,1
un,6
una,2
unable,1
unaffected,2
unafraid,1
unagi,1
unappreciated,1
unattach,2
unattached,1
unavailable,2
unavoidable,1
unbearable,2
unbeatable,1
unbelievable,2
unbreak,1
unbreakable,1
unburn,1
unchain,1
uncivil,1
uncle,19
unclе,1
unconditional,1
undebatable,1
undeniable,2
undercover,7
undercovers,3
underestimate,2
underground,3
underneath,16
understand,42
understandin,2
understanding,1
understands,1
understood,2
understudy,1
undertaker,2
underwater,1
undisclosed,1
undo,1
undone,3
undress,1
undressed,1
unevadable,1
unexpected,3
unfadable,1
unfastened,1
unfazed,1
unfeasible,1
unfollowed,1
unforgiveness,1
unfortunately,1
unglued,1
unhappy,3
unheard,2
unhinged,2
unica,1
uninvited,1
union,3
unique,2
united,1
universal,1
universe,8
unknown,3
unleaded,1
unlearn,1
unless,14
unlike,2
unlocked,1
unmatched,1
unnoticed,2
uno,2
unopened,1
unpack,1
unprotected,1
unquenchable,1
unravel,1
unread,1
unreal,2
unrealistic,1
unrelentlessly,1
unremarkable,2
unresolved,3
unrolls,1
unsafe,1
unsay,1
unsee,1
unseen,1
unsolved,1
unstable,1
unstuck,1
unsubmissive,1
unsure,1
untied,2
untouchable,1
untrack,1
unwind,1
unzip,2
unzipped,2
updated,2
upgrade,4
upgraded,1
upon,13
upper,4
uppin,4
ups,3
upset,8
upside,2
upstairs,4
upstanding,1
upstate,2
uptown,2
urge,1
urgency,1
urgent,1
urkel,1
urus,2
usain,1
usb,1
use,22
used,98
useless,2
user,1
usher,3
ushered,1
usin,4
using,2
usse,2
usual,3
usually,12
utah,2
utility,1
uwu,2
uzi,6
va,1
vacancy,1
vacant,5
vacants,2
vacate,1
vacation,3
vacay,1
vaccine,3
vacia,1
vacuum,1
vai,1
vaillant,2
vain,2
valentine,3
valentino,2
valet,2
validation,3
valium,1
valley,4
valuable,2
valuation,1
value,6
vamo,1
vamp,3
vampire,1
van,3
vandalize,1
vanilla,3
vanish,1
vanished,2
vaping,1
vapor,1
vayas,1
vd,1
vega,6
vegan,7
vehicle,1
vein,4
veivei,1
ven,1
vendetta,1
vending,2
veneer,2
vengeance,1
vengo,1
venom,3
vent,2
ventilate,2
venture,1
venue,1
venus,1
ver,3
vercetti,1
verdansk,1
vernacular,1
versace,5
verse,17
version,2
versus,2
versuz,2
vert,4
verte,1
vespa,4
vest,5
vet,9
veteran,1
vette,5
vevo,1
vi,1
viagra,1
vial,1
vibe,28
vibin,2
vibration,3
vibrator,1
vibе,1
vic,1
vice,3
vicinity,1
vicious,4
vicodin,2
victim,10
victoria,2
victory,2
vida,3
vide,2
video,4
vie,2
view,17
vigilant,1
vill,1
villa,2
village,1
villain,6
ville,8
vince,1
vincenzo,1
vine,2
vintage,1
vinyl,1
viola,2
violence,5
violent,2
violin,1
violеnce,1
vip,2
viral,5
virgil,4
virgin,1
visa,3
vision,14
visionary,1
visit,6
visited,1
visiting,2
visitor,2
vital,1
vitamin,2
vitiligo,1
vito,1
viv,2
viva,1
vivid,4
vividly,1
vivir,1
vixen,1
vo,1
vocal,5
vodka,3
voice,40
void,3
volaria,1
volt,1
volume,1
volunteer,2
volverme,1
volviste,1
vomit,2
von,1
voo,1
voodoo,1
votan,2
vote,1
votin,1
vow,3
voy,2
vroom,4
vu,2
vuitton,1
vv,2
vvs,7
vyoom,2
vе,5
wa,2
wabble,1
wack,2
wacked,1
wad,1
waded,1
wadn,2
wage,3
wagen,1
wagon,2
wah,2
waist,9
waisted,1
waistline,1
wait,82
waited,3
waitin,32
waiting,31
waitress,1
wakanda,2
wake,46
wakin,8
waking,4
walgreens,1
walidik,2
walk,94
walked,24
walker,1
walkin,33
walking,13
walkman,2
wall,41
wallet,6
wally,1
waltz,1
wan,11
wand,2
wandered,2
wandering,1
wanna,326
want,293
wanted,57
wantin,2
wanting,4
wap,4
war,23
ward,1
warden,1
warm,17
warn,1
warned,3
warnin,2
warning,3
warzone,1
wasabi,1
wash,12
washed,1
washin,2
washing,2
waste,19
wasted,10
wasteland,1
wastin,3
wasting,1
watanabe,2
watch,92
watched,9
watcher,1
watchin,34
watching,14
water,50
watered,1
waterfall,2
watermelon,2
wave,27
waved,1
wavering,1
wavin,4
wavy,4
wavе,2
way,359
wayans,1
wayne,4
wayside,1
weak,16
weaker,1
weakness,1
wealth,6
wealthy,2
wean,1
weapon,7
wear,30
wearin,8
wearing,7
weary,2
weather,15
weathered,1
weave,2
web,1
webcam,1
weddek,2
weddin,1
wedding,5
wednesday,6
wee,2
weed,13
week,43
weekend,11
weep,7
weezy,3
weh,2
weigh,1
weighin,3
weighs,1
weight,11
weird,3
weirdo,6
weiwei,1
welcome,11
well,105
wellerman,1
wembley,1
wendy,3
went,67
werеn,1
wesson,3
west,8
westbrook,1
western,1
westside,1
wet,20
wetter,2
wetty,1
wettys,1
wey,2
whack,1
whale,1
wharton,1
whatcha,2
whatchamacallit,1
whatever,43
wheel,15
wheelie,1
wheelies,1
wheelin,1
wheeze,1
wheezy,3
whenever,18
whereabouts,2
wherever,11
wherevеr,1
whether,9
whine,1
whinin,1
whip,39
whipped,2
whippin,4
whipping,1
whiskey,7
whisper,9
whispered,3
whispering,2
whistlin,1
white,57
whiteembed,1
whitney,3
whoa,12
whoever,7
whole,74
whoo,1
whoop,2
whoopin,1
whore,1
whose,2
whosoever,1
whеn,8
whеre,1
wi,2
wick,1
wicked,1
wid,2
wide,20
widen,1
widow,1
wife,13
wifey,5
wig,8
wigglin,1
wild,22
wildest,4
wildflower,2
wildin,6
wilding,1
wildness,3
willin,3
willing,1
willis,1
willow,1
willy,1
wilt,1
win,26
wind,30
windmill,1
window,33
windshield,1
wine,22
wineglass,1
wing,16
winged,1
wink,3
winner,1
winnin,11
winning,3
winter,13
wintertime,1
wintery,1
wipe,8
wipin,1
wire,3
wired,1
wisdom,4
wise,5
wisely,1
wiser,2
wish,84
wished,1
wishin,8
wishing,10
wishеs,1
wit,9
withdrawal,1
within,7
without,89
withstand,2
witness,7
witnessed,4
wizzle,1
wizzy,1
wo,1
woa,2
woah,114
wock,2
woh,1
woke,18
wokhardt,1
wolf,9
wom,1
woman,32
womb,2
wombolobo,1
wonder,49
wondered,1
wonderful,5
wonderin,9
wondering,6
wonderland,2
wonderlandembed,1
wondermaid,1
wonderstruck,1
wondеr,1
woo,97
wood,13
wooden,1
woofin,1
woop,1
woos,3
wooski,1
woozy,1
wop,1
word,91
wore,7
work,58
worked,8
worker,1
workin,20
working,7
workout,1
world,113
worldwide,1
worn,1
worried,11
worry,30
worryin,1
worrying,1
worse,14
worsens,1
worship,4
worshipped,1
worst,22
worth,39
worthless,2
worthwhile,3
worthy,1
would,177
woulda,3
wound,8
wow,15
wozniak,1
wraith,8
wrap,7
wrapped,5
wreaking,2
wreck,12
wrecked,4
wreckin,4
wrestle,1
wrestler,1
wrestlin,1
wrestling,1
wretched,1
wri,2
wrigley,1
wrinkled,2
wrist,40
write,25
writer,2
writin,5
writing,4
written,3
writtens,1
writtеn,1
writе,2
wrong,95
wrote,23
wu,3
wuh,1
wunna,3
wynn,1
wе,6
wеt,1
xam,1
xan,3
xanax,1
xannies,2
xanny,1
xans,2
xo,1
ya,92
yacht,9
yacub,1
yadada,1
yah,5
yahweh,1
yak,2
yakub,1
yale,2
yampi,1
yap,3
yard,3
yati,2
yawnin,2
yay,3
yc,1
yday,1
ydd,2
ydoolb,1
ye,6
yea,2
yeah,508
yeahembed,1
yeahh,1
year,87
yearembed,3
yearn,1
yearned,1
yearning,1
yee,2
yeezus,1
yeezy,4
yell,4
yelled,1
yellin,3
yelling,1
yellow,7
yen,1
yene,1
yep,1
yes,39
yeshiva,1
yessir,6
yesterday,10
yet,29
ygs,1
yikes,2
yikky,1
yippee,1
ym,1
ymcmb,1
yo,41
yolk,1
yolo,2
yonder,1
yonkers,1
yoo,1
yore,1
york,16
youembed,3
young,72
youngblood,1
younger,6
youngest,4
youngin,3
youngster,2
youth,4
youtube,2
yow,1
ysl,2
yuh,14
yuletide,2
yummy,2
yungen,1
yup,4
yеah,10
yеt,1
zanotti,1
zapped,3
zara,1
zario,2
zaytoven,1
zaza,1
zero,5
zimmerman,2
zine,2
zip,1
zipped,1
zippin,1
zirconies,1
zoe,1
zomb,1
zombie,4
zombiе,1
zone,9
zoo,2
zoom,4
zoomed,1
zoov,1
zucchini,3
zuckerberg,1
еach,1
еdition,1
еh,1
еm,2
еmpty,1
еnough,2
еnvelope,1
еugh,1
еven,1
еxpect,1
가는,1
각을,1
갇혀,1
갈증을,1
감사해,1
감정은,1
같은,1
거면,1
거야,2
거쳐,1
거침없이,1
것도,2
것처럼,1
결국엔,2
고민할수록,1
과목은,1
그게,1
그냥,1
그동안,1
그때,1
그때쯤에,1
그래,2
그래봤자,1
그렇게,1
그림자,2
그저,1
극단적인,1
기다릴게,1
기억해,1
기적,1
길어진,2
깨닫고,1
깨우면,1
꼴좋으니까,1
꿈이란,2
끝내야,1
끝맺음에,1
끝이나네,1
끝자락,1
나날,1
나를,3
나만,1
나사,1
나에,1
나였음에,1
나의,2
날개,1
날아가,2
날아다녀도,1
내겐,2
너는,3
너란,2
너를,2
너무,2
너에게,1
너에겐,1
너와,2
너의,1
너희,1
네게,2
놀라운,1
높이,2
놓아진,2
누구와도,1
눈에,1
눈을,1
다른,3
다시,1
다음,1
단위로,1
답을,1
답이,1
당근이,1
당기는,1
당당해,1
대로,1
대해,1
돌진해,1
동반해,1
뒷모습만,1
들여다보면,1
들이켜,1
듯이,1
따라,2
딱하지만,1
또한,1
뚫고,1
띠며,1
마음이,1
마찬가지,1
만나,2
만들어,2
많아,1
많이,1
말했잖아,1
맘은,1
맘이,1
매일,3
머리,1
머리를,1
머릿속만,1
멋지네,1
모습이,1
몫을,1
몰라,1
못해,1
무너졌어,1
무슨,1
문제,1
문제야,1
뭐야,1
미소를,1
미친,1
미친놈처럼,1
미친듯한,1
믿기지,1
밀고,1
바뀌어대는,1
바닥을,1
바람에,1
바보,1
받들어,1
밝게만,2
밝혀주는,2
밟히지나,1
밤을,2
방아쇠를,1
백날,1
번쩍번쩍,1
벌음,1
별이자,2
보단,1
보란,1
보며,1
보여줘도,1
봐도,1
분홍빛이나,1
불도저,1
불어온,1
비교,1
비운채,1
비웃어라,1
빛나줘,2
빠삭한,1
빠진,1
빨러,1
뻗어봐도,1
삐끗,1
사랑,1
사랑으로,2
사랑은,1
사랑을,1
사랑의,1
사랑이었음을,1
사랑하자,1
새까만,1
새하얀,1
생각이,1
서있는,1
서툰데,1
설레었던,1
세게,1
세상에게,1
세상을,3
소용,1
속도,1
속에,1
속에서,2
손목에,1
손을,3
수놓을,2
순간,1
슈가,1
스타일은,1
시간에,1
시끄런,1
시련도,2
시킨,1
식이면,1
실컷,1
싱그럽다가도,1
싸매고,1
싸우기도,1
아는,2
아니,1
아니고,1
아닌,1
아인슈타인도,1
않는,1
알려,1
알아냈어,1
알아보다,1
알잖아,1
앞에,1
앞에서,1
어두운,1
어두워질,1
어둠이,2
어떻게,1
어서,2
어쩌라구,1
어쩔,2
언제까지나,2
언젠가,1
얼음,1
없어,1
없잖아,1
여기까지,1
연구해,1
연구해봤자,1
오는,1
왕관,1
외로움을,1
외롭게,1
우리는,2
우주니까,2
우주의,2
울기도,1
웃기도,1
웃으며,2
원한다면,1
원해,2
이곳에,1
이런,1
이렇게,1
이론,1
이론이,1
이름에다,1
이름은,1
이름을,1
이제,1
잃은,1
입맞춰,1
있던,1
있어,1
있음에도,1
잊은,2
자꾸,1
잠시니까,2
잡겠다고,1
잡아,2
재미있는,1
저들은,1
제발,1
조명이,1
주는,2
중에,1
지금,3
지금처럼,2
지나가버린,1
지름,1
지하까지,1
차갑네,1
채로,1
채찍,1
처럼,1
첫눈같이,1
추락했던,1
충분히,1
캄캄한,1
케미,1
태국에서,1
태울래,1
파란색,1
편했었지,2
풀어낼걸,1
핑크빛,1
하나,2
하나만,1
하는지,1
하늘,1
하얗게,1
한국,1
한여름,1
한여름밤,1
함께,3
항상,1
해소할,1
햇빛,1
했어,1
했지,1
혹시,1
흔들어,1
